benchmark,model_name,model_identity_hash,method,display_method,backend_method,method_config_hash,problem_id,base_seed,sample_id,effective_seed,task_key,dataset_sha256,prompt_hash,input_token_hash,generation_config_hash,parser_hash,reference_answer,parsed_answer,is_correct,parser_strategy,parser_error,generated_tokens,generated_token_hash,generated_text_sha256,stop_reason,eos_stop,length_stop,truncated,oom,runtime_error,source_result_path,source_result_sha256,experiment_id,config_hash,git_commit,physical_gpu_id,gpu_uuid,timestamp,k_bits,v_bits,group_size,sink_length,recent_length,residual_length,selector,v4_budget_fraction,observed_v4_fraction,cache_mode,prompt_protocol,formal_key
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,FP16,FP16,fp16,7cffe089a9825640,6,44,0,6044,aime25:p6:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,64a9ecdf5412d53e357a15aa766d1964,0118dd7f643d1d586b611f86a0df389e,40fe960ae9f758e6,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,821,12,False,boxed,,16349,3e7814d511bc410fbdc32894e50da6452ae908bee716b1e57e25abf571493dd5,151d818f0f2c24c8c458031bf89411d7064b2fa52eb2ec5f62373fce9b4decfa,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/FP16/seed44/p06.json,5452ab1daefcc0459840b1fda9a159e5d73099f57efe10d3ad7987331d2d92ef,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-20T10:27:27.335225+00:00,16,16,0,0,0,0,,,,,deepseek_r1_recommended,FP16:seed44:p06
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,FP16,FP16,fp16,7cffe089a9825640,7,42,0,7042,aime25:p7:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,e48e26a548dbc997ebb4ec40aed20ce2,b999bcfa740ff9dea815d3ee103b6b23,40fe960ae9f758e6,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,77,697,False,tail_integer,,12575,d1e3714796601f2c2afca3f441cfe19d5354d41e2961786f93018ddd76fd37b8,ca1e13994720d16df1f3050961dd89206d65c1ef6d284827ee9ab20f25a90949,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/FP16/seed42/p07.json,c7f0e35bccf58064e0a7313ef4306ad34ecd382ec8b4de7938c93e86cc00948b,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-20T10:39:23.937394+00:00,16,16,0,0,0,0,,,,,deepseek_r1_recommended,FP16:seed42:p07
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,FP16,FP16,fp16,7cffe089a9825640,7,43,0,7043,aime25:p7:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,e48e26a548dbc997ebb4ec40aed20ce2,b999bcfa740ff9dea815d3ee103b6b23,40fe960ae9f758e6,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,77,77,True,boxed,,14302,2c45a42a423fdff92727a8a997d3a45615a9c57cac3598c8e09abac12ddfab27,ef2954a35512abfb967f3d159c28650b88c5fb1b48f07c3d1d371a18e3a9090f,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/FP16/seed43/p07.json,02cd05c9d1b2c99d7cb66be8da261965842206093d229eb7d3d7428b8347f4fe,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-20T10:53:59.134537+00:00,16,16,0,0,0,0,,,,,deepseek_r1_recommended,FP16:seed43:p07
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,FP16,FP16,fp16,7cffe089a9825640,7,44,0,7044,aime25:p7:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,e48e26a548dbc997ebb4ec40aed20ce2,b999bcfa740ff9dea815d3ee103b6b23,40fe960ae9f758e6,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,77,59,False,boxed,,2962,efc19105023a319baa5e9fe754f92e49fd1214fdfb18ebb7c970980050b97d06,8828ec5963de23f3b8d73948c4530fb529d0053d05a916ca34ec3affa3892433,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/FP16/seed44/p07.json,ce9ceca9ff348742beea833b54544241c4dd148008d771262a78257c055060f3,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-20T10:55:48.130268+00:00,16,16,0,0,0,0,,,,,deepseek_r1_recommended,FP16:seed44:p07
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,FP16,FP16,fp16,7cffe089a9825640,8,42,0,8042,aime25:p8:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,abe1b13843ffd34319fb6020222c465e,424ea0bf42bd95a9daf62f57743d4f41,40fe960ae9f758e6,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,62,,False,failure,,32768,79cf5b47234603fa16a6f0d4cbf26a25665f3d30ec832f6f75a5de933868e6a7,3cde6de299178495aec949d0fa00ea7af9c53d768fbfac99b9e37d286ee16fa3,length,False,True,True,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/FP16/seed42/p08.json,7221a6bcfb8ea52672720b6e6cace7a21b3dc13c34ecf9bf6d2465395a0b3880,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-20T11:53:27.141832+00:00,16,16,0,0,0,0,,,,,deepseek_r1_recommended,FP16:seed42:p08
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,FP16,FP16,fp16,7cffe089a9825640,8,43,0,8043,aime25:p8:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,abe1b13843ffd34319fb6020222c465e,424ea0bf42bd95a9daf62f57743d4f41,40fe960ae9f758e6,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,62,44,False,boxed,,25116,a75c53285a430065348eb8fc58b35dbfe7aae35856775bb4b8b86cd1e4344777,a0943f891766c16c0c5d812c0b0deb2bb5fb0bca48b195a909593ab54673610a,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/FP16/seed43/p08.json,67d3cb1a511f35bce4018a1ccbd99572fa960c54a0388c8b636cffbfdcdf4435,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-20T12:30:00.809755+00:00,16,16,0,0,0,0,,,,,deepseek_r1_recommended,FP16:seed43:p08
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,FP16,FP16,fp16,7cffe089a9825640,8,44,0,8044,aime25:p8:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,abe1b13843ffd34319fb6020222c465e,424ea0bf42bd95a9daf62f57743d4f41,40fe960ae9f758e6,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,62,62,True,boxed,,9929,12b3f005b70081ca5704dde07439d36d3b66a0608e7caa422c43570b33dc59a5,132cbba412784754ceb5eff8e7b9e15ddd6848df7b9b3345a22407c7eb713a87,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/FP16/seed44/p08.json,c4e77ce5ff31f28afb6d876b521ee5a12367c34452f7014734886f2e0f3f8c8d,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-20T12:38:26.200955+00:00,16,16,0,0,0,0,,,,,deepseek_r1_recommended,FP16:seed44:p08
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,FP16,FP16,fp16,7cffe089a9825640,9,42,0,9042,aime25:p9:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,eb00d45669943e5290559cf2bad97710,40123f77320631173972c9988f97c095,40fe960ae9f758e6,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,81,6,False,tail_integer,,32768,7aa69c26eb3ef58f5856be0240c7c378e2601819d46749832358ffb315ede7b9,eca7e43a50bfaa7bae3536eb50f2ddbdef664c563f89c57b8ab15874819b5bd4,length,False,True,True,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/FP16/seed42/p09.json,c7b56563e780796fedd2d037ab0e11762cbfe72a6ee2629a5370a1e0b6682f3f,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-20T13:37:10.094122+00:00,16,16,0,0,0,0,,,,,deepseek_r1_recommended,FP16:seed42:p09
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,FP16,FP16,fp16,7cffe089a9825640,9,43,0,9043,aime25:p9:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,eb00d45669943e5290559cf2bad97710,40123f77320631173972c9988f97c095,40fe960ae9f758e6,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,81,9,False,tail_integer,,32768,5757c6ad65e5a5c8aac6928003bebe6f67f0c82beaaf94a69584ae2954f85b00,f41b0084b080420a708b2ac9eb63c3b58c4067ae2511cd198fa16def8f842d28,length,False,True,True,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/FP16/seed43/p09.json,10db4e751847b52e29789eb6fc03b632a97e975702518ee9b4799b5fae434c4c,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-20T14:35:54.424152+00:00,16,16,0,0,0,0,,,,,deepseek_r1_recommended,FP16:seed43:p09
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,FP16,FP16,fp16,7cffe089a9825640,9,44,0,9044,aime25:p9:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,eb00d45669943e5290559cf2bad97710,40123f77320631173972c9988f97c095,40fe960ae9f758e6,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,81,,False,failure,,18831,5c0fa55cdb71a2df225f168f1c0fc8de62b897a0c0e55d23845e5f5b79f13e03,eca74360f7e9d0c049a70c9352ea3d9f298a0a6c2ca56bc90f667d07e0ed309f,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/FP16/seed44/p09.json,7eb079fb08a53c75cddf28e30b7bdf960be1dc14c2ad66429c2e159f775a7608,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-20T14:59:10.618982+00:00,16,16,0,0,0,0,,,,,deepseek_r1_recommended,FP16:seed44:p09
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,FP16,FP16,fp16,7cffe089a9825640,10,42,0,10042,aime25:p10:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,d2ed0dcf88321e998d60fcd3c69c9026,0f8e537044bef92fb63caf29fbff2e16,40fe960ae9f758e6,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,259,36,False,final_answer_nearby_integer,,32768,9c136cc8d93e7dd0712098ee66ae06d828fcadf9b29e2e86a48ced8ecc9dc0f5,8a69b519f8593da17bcde37016a4bd4646c0fa7a4bffb2511ca588ee4b3da35a,length,False,True,True,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/FP16/seed42/p10.json,5cfe989764059d97aad7fa9ae47995d18c9644cd74baf99dd421aa16a6eb6aea,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-20T15:58:38.127005+00:00,16,16,0,0,0,0,,,,,deepseek_r1_recommended,FP16:seed42:p10
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,FP16,FP16,fp16,7cffe089a9825640,10,43,0,10043,aime25:p10:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,d2ed0dcf88321e998d60fcd3c69c9026,0f8e537044bef92fb63caf29fbff2e16,40fe960ae9f758e6,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,259,36,False,boxed,,22148,e1e1366e71b29e649db055cece24f5747bdf7a9f964b91b3f6d9a6c4d576c9e7,23c6b4c0a549072cf37671b538406f4150b65d4fc50d5b0875f9f005ad2a82f3,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/FP16/seed43/p10.json,1365b2a02c383fa0f959ff6d9246a70ef1f77fa50864ad556a3589fb35ba8f7e,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-20T16:29:27.911065+00:00,16,16,0,0,0,0,,,,,deepseek_r1_recommended,FP16:seed43:p10
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,FP16,FP16,fp16,7cffe089a9825640,10,44,0,10044,aime25:p10:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,d2ed0dcf88321e998d60fcd3c69c9026,0f8e537044bef92fb63caf29fbff2e16,40fe960ae9f758e6,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,259,38,False,boxed,,16645,ca915aee7f4c2bf83b1d749ea1ecc8bdd5d52a15b594305b1e05b6d3aec863a5,6e6c774b089851b9002e2086f7573b2335d778d8c334eb800e07ee20ba861aec,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/FP16/seed44/p10.json,dfc91fb1965550efe693850b8e656a45348e50b7edcf9d271288f97d20e36813,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-20T16:48:55.157030+00:00,16,16,0,0,0,0,,,,,deepseek_r1_recommended,FP16:seed44:p10
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,FP16,FP16,fp16,7cffe089a9825640,11,42,0,11042,aime25:p11:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,d9333fd9433fc6e62c7889822ef91441,8af875bdb7646b0ec7a7c973e0fa93dc,40fe960ae9f758e6,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,510,3,False,tail_integer,,13757,503445e138be565146c525a51e097cc233231336eb806649b112fe23f5a4a827,e02028973d527fc0c4222d0a1c64886cf6d7e012696aced07a2a29d748c16433,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/FP16/seed42/p11.json,04809875cf4d465bf3ac47b97cb08a98b9153dfb473c60644357765266a64a2e,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-20T17:02:37.493562+00:00,16,16,0,0,0,0,,,,,deepseek_r1_recommended,FP16:seed42:p11
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,FP16,FP16,fp16,7cffe089a9825640,11,43,0,11043,aime25:p11:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,d9333fd9433fc6e62c7889822ef91441,8af875bdb7646b0ec7a7c973e0fa93dc,40fe960ae9f758e6,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,510,510,True,boxed,,20912,8c7f52948116715b9ee2fddc71d26c12c6b2f8e8007a1689f473998b34d5ae65,b4e3ebcb2b68eee114bc780654b00bfa9e51f29c06c19e6d4e3a8391b2c27e22,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/FP16/seed43/p11.json,f7f69d8636092e520bf832b14949139ce9ada5204ce9455b8941aa65766cba84,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-20T17:29:34.227181+00:00,16,16,0,0,0,0,,,,,deepseek_r1_recommended,FP16:seed43:p11
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,FP16,FP16,fp16,7cffe089a9825640,11,44,0,11044,aime25:p11:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,d9333fd9433fc6e62c7889822ef91441,8af875bdb7646b0ec7a7c973e0fa93dc,40fe960ae9f758e6,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,510,510,True,boxed,,13014,f8466372ee33e4a9aa31686e101f623560db01ca6f0c41b47169faec7c2116f4,6145fb2fa968ca83cc52cb7c779be32aa22dee46e7f63b498d8e78c107034311,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/FP16/seed44/p11.json,b23203af13ffb8f43780740bb95fdccae48e3a5ba37ccca3d386e439cdff2754,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-20T17:42:08.582141+00:00,16,16,0,0,0,0,,,,,deepseek_r1_recommended,FP16:seed44:p11
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,FP16,FP16,fp16,7cffe089a9825640,12,42,0,12042,aime25:p12:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,fd9591b94114b7e9172e5d8dec8bca1b,ba8692ed86b71a40ab3599135a7c18f6,40fe960ae9f758e6,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,204,95,False,final_answer_nearby_integer,,16622,c72960a21336c79898e90142e47e0e0ec5983668eb294436f67a848ee79e80e2,fa239ebfd1e050fe8c768e2151403542032539a08354e72364d5373898d8832c,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/FP16/seed42/p12.json,a88af514502c5b9f33c10cc8f6657231c7fff7da596b153e78fbf7b8b81c09a7,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-20T18:00:36.822951+00:00,16,16,0,0,0,0,,,,,deepseek_r1_recommended,FP16:seed42:p12
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,FP16,FP16,fp16,7cffe089a9825640,12,43,0,12043,aime25:p12:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,fd9591b94114b7e9172e5d8dec8bca1b,ba8692ed86b71a40ab3599135a7c18f6,40fe960ae9f758e6,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,204,129,False,boxed,,11803,df4d9ada2b81a66b7a3ced737a6480e4c2b9147ba1c7d9e295c9ade852e09c1b,8d6c4f46a4589e35dbf92eb7d0e1c9f6d9ed54740d3b34b51ad08205f55e54b1,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/FP16/seed43/p12.json,1d05aa23731e5265b1c98c042a56baf6639c5fecf41985ba3a99065048c6357a,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-20T18:11:25.330288+00:00,16,16,0,0,0,0,,,,,deepseek_r1_recommended,FP16:seed43:p12
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,FP16,FP16,fp16,7cffe089a9825640,12,44,0,12044,aime25:p12:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,fd9591b94114b7e9172e5d8dec8bca1b,ba8692ed86b71a40ab3599135a7c18f6,40fe960ae9f758e6,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,204,26,False,boxed,,17779,cb6b29c4bcb409f699a85b3848403b9f3507759fc359871e1e65e9953246ccbb,b771803356b12f9c06537f2b652a5ecbd242a31227d549f964f6e59219b177f4,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/FP16/seed44/p12.json,cbcf44e3516bb8eb34f1985cf60caf295cba61d8da99795625b7ba3ecd2fe788,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-20T18:32:01.343083+00:00,16,16,0,0,0,0,,,,,deepseek_r1_recommended,FP16:seed44:p12
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,FP16,FP16,fp16,7cffe089a9825640,13,42,0,13042,aime25:p13:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,8b9fd09c7613cbd09c39c7a7d58d3bed,b0b53f6ebe1c861f8a39a672489a18bc,40fe960ae9f758e6,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,60,63,False,boxed,,18229,83ca55247308d9496882bbbb3dc27a487d94391899bf5625db683553a6248aa3,da1ea7c3037bc81ebbc7cf187d6b99782896c836c8768249c3cb59a179832256,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/FP16/seed42/p13.json,c47d4c8d911f21de8cb6e10486968cc51a8f6ee40c7f4f2c946ff138082782bf,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-20T18:53:32.990446+00:00,16,16,0,0,0,0,,,,,deepseek_r1_recommended,FP16:seed42:p13
aime25,DeepSeek-R1-Distill-Llama-8B,6af5ef5a437b77f7fb395930f430a9a266efaa5ead3804aa92c8359e141f6185,FP16,FP16,fp16,7cffe089a9825640,13,43,0,13043,aime25:p13:s0,822a4c6ec6a41f65151cbc731d9d4ce2bb7bbd0f2f39bd7622be1b99d28e0d9d,8b9fd09c7613cbd09c39c7a7d58d3bed,b0b53f6ebe1c861f8a39a672489a18bc,40fe960ae9f758e6,bench/aime_answer_parser.py:a7ab4395529caaa2cfcd9cb5203a2dd00723ac90fcd96d12bea77494b416b234,60,63,False,boxed,,12310,666b8307b83ebe27c498670106036593701354466c80de14769f52ebf1f4c058,610e09b48c63b555984c0bd6b8747fde836a0d50879ae26a417fa41d910ae89a,eos,True,False,False,False,False,/home/qinch2023/v100_aime24_aime25_quality_work/Bounded-pattrenKV-method/results/aime25_full_causal25_quality_v100/formal/FP16/seed43/p13.json,6d69bbaff8463d9c9eecf1efd6d4ab6cc912749eea98508ec6157574adaf6e3b,aime25_full_causal25_quality_v100_formal,fb8a77b673acfff3,fe834cd7e99a06f2aec37bfb6c74173ad7fee7c9,0,Tesla V100-SXM2-32GB,2026-08-20T19:05:06.540356+00:00,16,16,0,0,0,0,,,,,deepseek_r1_recommended,FP16:seed43:p13
